timestamp outflow inflow risedrop level
1598184000 0 49100 4 53.08
1598187600 0 48900 4 53.05
1598191200 0 49100 5 53.09
1598194800 0 49000 4 53.06
1598198400 0 49100 5 53.09
1598202000 0 49200 5 53.1
1598205600 0 48900 4 53.05
1598209200 0 48800 4 53.02
1598212800 0 48900 5 53.04
1598216400 0 48800 4 53.02
1598220000 0 48600 4 52.98
1598223600 0 48800 5 53.02
1598227200 0 48600 4 52.98
1598230800 0 48800 5 53.03
1598234400 0 49000 5 53.06
1598238000 0 49100 5 53.08
1598241600 0 49000 4 53.06
1598245200 0 49000 6 53.06
1598248800 0 49000 6 53.06
1598252400 0 49100 5 53.09
1598256000 0 49000 4 53.06
1598259600 0 48800 4 53.03
1598263200 0 48900 5 53.04
1598266800 0 49400 5 53.13
1598270400 0 49400 5 53.14
1598274000 0 49200 4 53.1
1598277600 0 49400 5 53.13
1598281200 0 49500 5 53.15
1598284800 0 49500 5 53.17
1598288400 0 49500 6 53.17
1598292000 0 49600 5 53.19
1598295600 0 49800 5 53.23
1598299200 0 49900 5 53.24
1598302800 0 49900 5 53.25
1598306400 0 50100 5 53.27
1598310000 0 49900 4 53.25
1598313600 0 50100 5 53.27
1598317200 0 49900 4 53.25
1598320800 0 50000 5 53.26
1598324400 0 49800 4 53.22
1598328000 0 50000 5 53.26
1598331600 0 50100 5 53.27
1598335200 0 49100 4 53.09
1598338800 0 48200 4 52.87
1598342400 0 47800 4 52.78
1598346000 0 47400 4 52.7
1598349600 0 47200 4 52.64
1598350080 0 46400 4 52.62
1598353200 0 46100 4 52.58
1598356800 0 45900 4 52.53
1598360400 0 45700 4 52.48
1598364000 0 45700 4 52.47
1598367600 0 45500 4 52.42
1598371200 0 45500 4 52.41
1598374800 0 45700 5 52.47
1598378400 0 45800 5 52.5
1598382000 0 45600 4 52.45
1598385600 0 45100 4 52.3
1598389200 0 44800 4 52.21
1598392800 0 44400 4 52.11
1598396400 0 43800 4 51.95
1598400000 0 43700 4 51.91
1598403600 0 43800 5 51.94
1598407200 0 43600 5 52.02
1598410800 0 43500 4 52
1598414400 0 43200 4 51.94
1598418000 0 43000 4 51.87
1598421600 0 42600 4 51.78
1598425200 0 40800 4 51.38
1598428800 0 40500 4 51.31
1598432400 0 40200 4 51.23
1598433720 0 40100 6 51.27
1598436000 0 40200 4 51.23
1598439600 0 39500 4 51.08
1598443200 0 39400 4 51.07
1598446800 0 39400 4 51.06
1598450400 0 39300 4 51.04
1598454000 0 39200 4 51.03
1598457600 0 39100 4 50.99
1598461200 0 39300 5 51.05
1598464800 0 39100 4 51.01
1598468400 0 38700 4 50.91
1598472000 0 38100 4 50.76
1598475600 0 36800 4 50.44
1598479200 0 36300 4 50.33
1598482800 0 35600 4 50.15
1598486400 0 35600 5 50.16
1598490000 0 35500 4 50.13
1598490780 0 35000 6 50.12
1598493600 0 35000 4 50.11
1598497200 0 34700 4 50.05
1598500800 0 34600 4 50.03
1598504400 0 34500 4 49.99
1598508000 0 34300 4 49.96
1598511600 0 34400 5 49.97
1598515200 0 34300 4 49.95
1598518800 0 34200 4 49.93
1598522400 0 34100 4 49.9
1598526000 0 33900 4 49.83
1598529600 0 33900 6 49.83
1598533200 0 34000 5 49.86
1598536800 0 33900 4 49.84
1598540400 0 33900 5 49.85
1598544000 0 33900 6 49.85
1598547600 0 33900 6 49.85
1598551200 0 33700 4 49.79
1598554800 0 33600 4 49.77
1598558400 0 33500 4 49.73
1598562000 0 33500 6 49.73
1598565600 0 33400 4 49.72
1598569200 0 33500 5 49.74
1598572800 0 33600 5 49.77
1598576400 0 33700 5 49.78
1598580000 0 33600 4 49.77
1598583600 0 33600 4 49.76
1598587200 0 33600 6 49.76
1598590800 0 34600 5 49.77
1598594400 0 34700 5 49.79
1598598000 0 34800 5 49.82
1598601600 0 34500 4 49.75
1598605200 0 34600 5 49.77
1598608800 0 34500 4 49.75
1598612400 0 34900 5 49.85
1598616000 0 34900 4 49.84
1598619600 0 34700 4 49.79
1598623200 0 34500 4 49.76
1598626800 0 34500 4 49.74
1598630400 0 34500 6 49.74
1598634000 0 34500 6 49.74
1598637600 0 34500 5 49.76
1598641200 0 34600 5 49.77
1598644800 0 34700 5 49.8
1598648400 0 34600 4 49.77
1598652000 0 34500 4 49.76
1598655600 0 34400 4 49.73
1598659200 0 34400 6 49.73
1598662800 0 34300 4 49.71
1598666400 0 34500 5 49.75
1598670000 0 34800 5 49.82
1598673600 0 35000 5 49.87
1598677200 0 34800 4 49.82
1598680800 0 34800 5 49.83
1598684400 0 34600 4 49.77
1598688000 0 34600 5 49.78
1598691600 0 34500 4 49.76
1598695200 0 34500 4 49.75
1598698800 0 34700 5 49.79
1598702400 0 34900 5 49.86
1598706000 0 34900 4 49.85
1598709600 0 34900 4 49.84
1598713200 0 34700 4 49.8
1598716800 0 34600 4 49.77
1598720400 0 34500 4 49.76
1598724000 0 34700 5 49.8
1598727600 0 34900 5 49.85
1598731200 0 34900 6 49.85
1598734800 0 35100 5 49.89
1598738400 0 34900 4 49.85
1598742000 0 34800 4 49.83
1598745600 0 34600 4 49.78
1598749200 0 34500 4 49.76
1598752800 0 34700 5 49.79
1598756400 0 34900 5 49.85
1598760000 0 35000 5 49.88
1598763600 0 35000 4 49.87
1598767200 0 34800 4 49.82
1598770800 0 34900 5 49.84
1598774400 0 35000 5 49.88
1598778000 0 35000 6 49.88
1598781600 0 35300 5 49.94
1598785200 0 34400 4 49.72
1598788800 0 33700 4 49.54
1598792400 0 33700 5 49.55
1598796000 0 33500 4 49.51
1598799600 0 33500 4 49.49
1598803200 0 33400 4 49.47
1598806800 0 33300 4 49.44
1598810400 0 33300 6 49.44
1598814000 0 33100 4 49.39
1598817600 0 33300 5 49.44
1598821200 0 33300 6 49.44
1598824800 0 33300 6 49.44
1598828400 0 33400 5 49.48
1598832000 0 33400 4 49.47
1598835600 0 33000 4 49.37
1598839200 0 33000 6 49.37
1598842800 0 33200 5 49.42
1598846400 0 33300 5 49.44
1598850000 0 33200 4 49.42
1598853600 0 33200 6 49.42
1598857200 0 33200 5 49.43
1598860800 0 33500 5 49.5
1598864400 0 33400 4 49.48
1598868000 0 33400 4 49.47
1598871600 0 33500 5 49.5
1598875200 0 33400 4 49.46
1598878800 0 33200 4 49.43
1598882400 0 33100 4 49.4
1598886000 0 33200 5 49.41
1598889600 0 33700 5 49.54
1598893200 0 33500 4 49.51
1598896800 0 33400 4 49.47
1598900400 0 33200 4 49.42
1598904000 0 33100 4 49.4
1598907600 0 33200 5 49.43
1598911200 0 33300 5 49.44
1598914800 0 33300 5 49.45
1598918400 0 33400 5 49.46
1598919600 0 34000 5 49.48
1598922000 0 34200 5 49.49
1598925600 0 34300 5 49.52
1598929200 0 34300 6 49.52
1598932800 0 34300 5 49.54
1598936400 0 34000 4 49.46
1598940000 0 33200 4 49.24
1598943600 0 33000 4 49.19
1598947200 0 32700 4 49.13
1598950800 0 32900 5 49.17
1598954400 0 33000 5 49.21
1598958000 0 32700 4 49.12
1598961600 0 32600 4 49.11
1598965200 0 32700 5 49.13
1598968800 0 32600 4 49.11
1598972400 0 32500 4 49.07
1598976000 0 32600 5 49.1
1598979600 0 32400 4 49.06
1598983200 0 31800 4 48.89
1598986800 0 31500 4 48.82
1598990400 0 30800 4 48.66
1598994000 0 30500 4 48.58
1598997600 0 30400 4 48.56
1599001200 0 30500 5 48.57
1599004800 0 30500 6 48.57
1599008400 0 30900 5 48.68
1599012000 0 32000 5 48.95
1599015600 0 32600 5 49.11
1599019200 0 33000 5 49.2
1599022800 0 33000 4 49.19
1599026400 0 32200 4 48.99
1599030000 0 31100 4 48.73
1599033600 0 30900 4 48.68
1599037200 0 30500 4 48.58
1599038220 0 30700 5 48.62
1599040800 0 31000 5 48.7
1599044400 0 30700 4 48.63
1599048000 0 30400 4 48.56
1599051600 0 30200 4 48.51
1599055200 0 29900 4 48.43
1599058800 0 29700 4 48.38
1599062400 0 29700 6 48.38
1599066000 0 30000 5 48.44
1599069600 0 30000 6 48.44
1599073200 0 29400 4 48.3
1599076800 0 29600 5 48.35
1599080400 0 29600 6 48.35
1599084000 0 29700 5 48.37
1599087600 0 29800 5 48.39
1599091200 0 29300 4 48.27
1599094800 0 29200 4 48.24
1599098400 0 29100 4 48.22
1599102000 0 29300 5 48.27
1599105600 0 29500 5 48.32
1599109200 0 29400 4 48.3
1599112800 0 29400 6 48.3
1599116400 0 29300 4 48.26
1599120000 0 29200 4 48.23
1599123600 0 29200 6 48.23
1599127200 0 29200 6 48.23
1599130800 0 29200 5 48.24
1599134400 0 29200 4 48.23
1599138000 0 28500 4 48.05
1599141600 0 28200 4 47.97
1599145200 0 27700 4 47.83
1599148800 0 27500 4 47.77
1599152400 0 27500 5 47.79
1599156000 0 27400 4 47.75
1599159600 0 27400 4 47.74
1599163200 0 27300 4 47.71
1599166800 0 27200 4 47.7
1599170400 0 27100 4 47.68
1599174000 0 27100 6 47.68
1599177600 0 27000 4 47.64
1599178680 0 27600 4 47.62
1599181200 0 26700 4 47.45
1599184800 0 27000 5 47.53
1599188400 0 27300 5 47.63
1599192000 0 27500 5 47.67
1599195600 0 27300 4 47.62
1599199200 0 27200 4 47.59
1599202800 0 27100 4 47.56
1599206400 0 27000 4 47.53
1599210000 0 27200 5 47.59
1599213600 0 27500 5 47.67
1599217200 0 27400 4 47.66
1599220800 0 27300 4 47.63
1599224400 0 27300 4 47.62
1599228000 0 27300 5 47.63
1599231600 0 27300 4 47.61
1599235200 0 27200 4 47.58
1599238800 0 27000 4 47.53
1599242400 0 26900 4 47.49
1599246000 0 27100 5 47.56
1599249600 0 27100 4 47.55
1599253200 0 27000 4 47.52
1599256800 0 27300 5 47.63
1599260400 0 27500 5 47.69
1599264000 0 27400 4 47.64
1599267600 0 27200 4 47.59
1599271200 0 26900 4 47.49
1599274800 0 26800 4 47.46
1599278400 0 27200 5 47.58
1599282000 0 27100 4 47.57
1599285600 0 27400 5 47.64
1599289200 0 27500 5 47.69
1599292800 0 27900 5 47.79
1599296400 0 27700 4 47.74
1599300000 0 27700 4 47.73
1599303600 0 27500 4 47.67
1599307200 0 27300 4 47.63
1599310800 0 27200 4 47.59
1599314400 0 27200 6 47.59
1599318000 0 27300 5 47.63
1599321600 0 27500 5 47.68
1599325200 0 27800 5 47.76
1599328800 0 27800 5 47.77
1599332400 0 27800 4 47.75
1599336000 0 27800 5 47.77
1599339600 0 27900 5 47.79
1599343200 0 27600 4 47.72
1599346800 0 27100 4 47.57
1599350400 0 27100 4 47.56
1599354000 0 27100 6 47.56
1599357600 0 27300 5 47.62
1599361200 0 27500 5 47.68
1599364800 0 27700 5 47.74
1599368400 0 27900 5 47.78
1599372000 0 27800 4 47.75
1599375600 0 27800 6 47.75
1599379200 0 27700 4 47.73
1599382800 0 27800 5 47.75
1599386400 0 27900 5 47.78
1599390000 0 28100 5 47.84
1599393600 0 28000 4 47.83
1599397200 0 28000 6 47.83
1599400800 0 28100 5 47.86
1599404400 0 28200 5 47.88
1599408000 0 28000 4 47.83
1599411600 0 27900 4 47.79
1599415200 0 27800 4 47.76
1599418800 0 27800 5 47.77
1599422400 0 28000 5 47.82
1599426000 0 27900 4 47.78
1599429600 0 28100 5 47.84
1599433200 0 28200 5 47.87
1599436800 0 28100 4 47.86
1599440400 0 28200 5 47.88
1599444000 0 28300 5 47.91
1599447600 0 28200 4 47.88
1599451200 0 28200 5 47.89
1599454800 0 28300 5 47.9
1599458400 0 28200 4 47.87
1599462000 0 28200 5 47.88
1599465600 0 28300 5 47.92
1599469200 0 28400 5 47.95
1599472800 0 28500 5 47.98
1599476400 0 28600 5 47.99
1599480000 0 28600 6 47.99
1599483600 0 28500 4 47.96
1599487200 0 28500 5 47.98
1599490800 0 28400 4 47.95
1599494400 0 28400 4 47.93
1599498000 0 28100 4 47.86
1599501600 0 28300 5 47.91
1599505200 0 28200 4 47.88
1599508800 0 28300 5 47.9
1599512400 0 28300 5 47.92
1599516000 0 28200 4 47.87
1599519600 0 28000 4 47.83
1599523200 0 28100 5 47.84
1599526800 0 28000 4 47.82
1599530400 0 28100 5 47.84
1599534000 0 28100 6 47.84
1599537600 0 28000 4 47.81
1599541200 0 28100 5 47.84
1599544800 0 28100 5 47.86
1599548400 0 28100 4 47.85
1599555600 0 28300 5 47.9
1599559200 0 28300 5 47.91
1599562800 0 28400 5 47.95
1599566400 0 28400 4 47.93
1599570000 0 28400 5 47.94
1599573600 0 28400 4 47.93
1599577200 0 28300 4 47.91
1599580800 0 28200 4 47.89
1599584400 0 28100 4 47.85
1599588000 0 28200 5 47.87
1599591600 0 28200 5 47.89
1599595200 0 28300 5 47.92
1599598800 0 28400 5 47.95
1599602400 0 28500 5 47.97
1599606000 0 28500 6 47.97
1599609600 0 28500 6 47.97
1599613200 0 28300 4 47.9
1599616800 0 28200 4 47.87
1599620400 0 28200 5 47.89
1599624000 0 28400 5 47.93
1599627600 0 28400 5 47.94
1599631200 0 28700 6 47.94
1599634800 0 28700 6 47.94
1599638400 0 28800 5 47.96
1599642000 0 28800 5 47.98
1599645600 0 28800 4 47.97
1599649200 0 28800 5 47.98
1599652800 0 29000 5 48.03
1599656400 0 29000 6 48.03
1599660000 0 29000 6 48.03
1599663600 0 28900 4 48.01
1599667200 0 29100 5 48.05
1599670800 0 29000 4 48.02
1599674400 0 28200 4 47.78
1599678000 0 26300 4 47.2
1599681600 0 25100 4 46.87
1599685200 0 24400 4 46.62
1599688800 0 23700 4 46.41
1599692400 0 23100 4 46.22
1599696000 0 24300 5 46.59
1599699600 0 25800 5 47.06
1599703200 0 26300 5 47.21
1599706800 0 26300 5 47.22
1599707280 0 27000 6 47.22
1599710400 0 26700 5 47.25
1599714000 0 26800 5 47.27
1599717600 0 26300 4 47.12
1599721200 0 25800 4 46.97
1599724800 0 25600 4 46.89
1599728400 0 25400 4 46.84
1599732000 0 25900 5 47.01
1599735600 0 26400 5 47.16
1599739200 0 26700 5 47.26
1599742800 0 27000 5 47.33
1599746400 0 27000 6 47.33
1599750000 0 26900 4 47.3
1599753600 0 25000 4 46.71
1599757200 0 24100 4 46.41
1599760800 0 23400 4 46.15
1599764400 0 22700 4 45.94
1599768000 0 22400 4 45.81
1599771600 0 22000 4 45.69
1599775200 0 21800 4 45.62
1599778800 0 21500 4 45.51
1599782400 0 22500 5 45.84
1599786000 0 23400 5 46.18
1599793200 0 24500 5 46.52
1599796800 0 24500 5 46.55
1599800400 0 24100 4 46.39
1599804000 0 23000 4 46.04
1599807600 0 22400 4 45.82
1599811200 0 22100 4 45.72
1599814800 0 21900 4 45.65
1599816240 0 22300 5 45.8
1599818400 0 22900 5 46.01
1599822000 0 23600 5 46.23
1599825600 0 24100 5 46.39
1599829200 0 24400 5 46.51
1599832800 0 24500 5 46.53
1599836400 0 23600 4 46.23
1599840000 0 22100 4 45.71
1599843600 0 21400 4 45.45
1599847200 0 20800 4 45.27
1599850800 0 20600 4 45.2
1599854400 0 20400 4 45.12
1599858000 0 20200 4 45.08
1599861600 0 20000 4 44.99
1599865200 0 19800 4 44.95
1599868800 0 21100 5 45.36
1599872400 0 21500 5 45.5
1599876000 0 22500 5 45.84
1599879600 0 22500 5 45.87
1599883200 0 22900 5 46
1599886800 0 21800 4 45.62
1599890400 0 20900 4 45.3
1599894000 0 20500 4 45.17
1599897600 0 20400 4 45.13
1599901200 0 20300 4 45.1
1599904800 0 20600 5 45.19
1599908400 0 21300 5 45.43
1599912000 0 21900 5 45.65
1599915600 0 22200 5 45.76
1599919200 0 22500 5 45.86
1599922800 0 21700 4 45.56
1599926400 0 20600 4 45.19
1599933600 0 19500 4 44.84
1599937200 0 19700 5 44.91
1599940800 0 19600 4 44.86
1599944400 0 19500 4 44.84
1599948000 0 19500 6 44.84
1599951600 0 19400 4 44.81
1599955200 0 19600 5 44.87
1599958800 0 21200 5 45.41
1599962400 0 22100 5 45.71
1599966000 0 22400 5 45.82
1599969600 0 22200 4 45.75
1599973200 0 21900 4 45.63
1599976800 0 20800 4 45.27
1599980400 0 20200 4 45.08
1599984000 0 20100 4 45.03
1599987600 0 19800 4 44.95
1599991200 0 19600 4 44.87
1599994800 0 20900 5 45.3
1599998400 0 21800 5 45.61
1600002000 0 22300 5 45.8
1600005600 0 22300 6 45.8
1600009200 0 21300 4 45.44
1600012800 0 20400 4 45.12
1600016400 0 19800 4 44.93
1600020000 0 19300 4 44.78
1600023600 0 19400 5 44.8
1600027200 0 19200 4 44.76
1600030800 0 19200 6 44.76
1600034400 0 19100 4 44.71
1600038000 0 19300 5 44.79
1600041600 0 20400 5 45.13
1600045200 0 21200 5 45.41
1600048800 0 21800 5 45.6
1600052400 0 21800 5 45.61
1600056000 0 21900 5 45.64
1600059600 0 21600 4 45.53
1600063200 0 20800 4 45.26
1600066800 0 20500 4 45.15
1600070400 0 20000 4 45.01
1600074000 0 19900 4 44.96
1600077600 0 19700 4 44.9
1600081200 0 21000 5 45.33
1600084800 0 21400 5 45.48
1600088400 0 21800 5 45.59
1600092000 0 22000 5 45.68
1600095600 0 21400 4 45.46
1600099200 0 21000 4 45.32
1600102800 0 20700 4 45.23
1600106400 0 20400 4 45.14
1600110000 0 20600 5 45.2
1600113600 0 20600 5 45.21
1600117200 0 20700 5 45.23
1600120800 0 20700 6 45.23
1600124400 0 20800 5 45.28
1600128000 0 21300 5 45.43
1600131600 0 23000 5 46.04
1600135200 0 24100 5 46.41
1600138800 0 24100 6 46.41
1600142400 0 24200 5 46.44
1600146000 0 24600 5 46.56
1600149600 0 23400 4 46.17
1600153200 0 22800 4 45.98
1600156800 0 22600 4 45.91
1600160400 0 22800 5 45.95
1600164000 0 24000 5 46.38
1600167600 0 24700 5 46.61
1600171200 0 25300 5 46.79
1600174800 0 25600 5 46.91
1600178400 0 25400 4 46.84
1600182000 0 24300 4 46.48
1600185600 0 23600 4 46.23
1600189200 0 23200 4 46.11
1600192800 0 22800 4 45.98
1600196400 0 22900 5 46
1600200000 0 22900 5 46.01
1600203600 0 22900 4 45.99
1600207200 0 22900 5 46
1600210800 0 22900 5 46.01
1600214400 0 23200 5 46.1
1600218000 0 24300 5 46.46
1600221600 0 25100 5 46.75
1600225200 0 25700 5 46.93
1600228800 0 26100 5 47.06
1600232400 0 26300 5 47.12
1600236000 0 25200 4 46.77
1600239600 0 24600 4 46.57
1600243200 0 24800 5 46.63
1600246800 0 25300 5 46.8
1600250400 0 25600 5 46.89
1600254000 0 26100 5 47.07
1600257600 0 26600 5 47.22
1600261200 0 26700 5 47.26
1600264800 0 26900 5 47.32
1600268400 0 27000 5 47.35
1600272000 0 27000 6 47.35
1600275600 0 27300 5 47.44
1600279200 0 27800 5 47.58
1600282800 0 27900 5 47.63
1600286400 0 28200 5 47.7
1600290000 0 28200 5 47.71
1600293600 0 28300 5 47.73
1600297200 0 28300 5 47.74
1600300800 0 28100 4 47.68
1600302240 0 28100 5 47.64
1600304400 0 28200 5 47.72
1600308000 0 28300 5 47.74
1600311600 0 28400 5 47.76
1600315200 0 28400 5 47.77
1600318800 0 28500 5 47.8
1600322400 0 28400 4 47.77
1600326000 0 28400 6 47.77
1600329600 0 28400 4 47.75
1600333200 0 28600 5 47.82
1600336800 0 28600 5 47.83
1600340400 0 28500 4 47.8
1600344000 0 28700 5 47.85
1600347600 0 28800 5 47.87
1600351200 0 28800 6 47.87
1600354800 0 28600 4 47.83
1600358400 0 28600 4 47.81
1600362000 0 28700 5 47.84
1600365600 0 28700 5 47.85
1600369200 0 28700 4 47.84
1600372800 0 28700 6 47.84
1600376400 0 28700 6 47.84
1600380000 0 28500 4 47.8
1600383600 0 28200 4 47.72
1600387200 0 27800 4 47.6
1600390800 0 28100 5 47.68
1600394400 0 28200 5 47.72
1600398000 0 28200 4 47.7
1600401600 0 28100 4 47.68
1600405200 0 28200 5 47.72
1600408800 0 28300 5 47.73
1600412400 0 28400 5 47.76
1600416000 0 28200 4 47.72
1600419600 0 28200 4 47.7
1600423200 0 28200 5 47.71
1600426800 0 28200 5 47.72
1600430400 0 28300 5 47.73
1600434000 0 28100 4 47.68
1600437600 0 28200 5 47.7
1600441200 0 28100 4 47.67
1600444800 0 28100 6 47.67
1600448400 0 28000 4 47.64
1600452000 0 28000 5 47.66
1600455600 0 28000 4 47.65
1600459200 0 27900 4 47.61
1600462800 0 27900 6 47.61
1600466400 0 27700 4 47.56
1600470000 0 27700 5 47.57
1600473600 0 27700 4 47.56
1600477200 0 27700 6 47.56
1600480800 0 27700 6 47.56
1600484400 0 27800 5 47.6
1600488000 0 27800 6 47.6
1600491600 0 27800 6 47.6
1600495200 0 27800 6 47.6
1600498800 0 27700 4 47.56
1600502400 0 27600 4 47.53
1600506000 0 27600 4 47.52
1600509600 0 27600 5 47.54
1600513200 0 27500 4 47.49
1600516800 0 27400 4 47.473
1600520400 0 27500 5 47.49
1600524000 0 27400 4 47.47
1600527600 0 27500 5 47.51
1600531200 0 27400 4 47.47
1600534800 0 27500 5 47.5
1600538400 0 27700 5 47.55
1600542000 0 27500 4 47.51
1600545600 0 27500 6 47.51
1600549200 0 27500 6 47.51
1600552800 0 27300 4 47.44
1600556400 0 27100 4 47.39
1600560000 0 27000 4 47.33
1600563600 0 27000 5 47.34
1600567200 0 27200 5 47.4
1600570800 0 27200 5 47.41
1600574400 0 27100 4 47.39
1600578000 0 27200 5 47.4
1600581600 0 27300 5 47.43
1600585200 0 27400 5 47.46
1600588800 0 27300 4 47.44
1600592400 0 27300 6 47.44
1600596000 0 27200 4 47.41
1600599600 0 27100 4 47.36
1600603200 0 26900 4 47.32
1600606800 0 26900 6 47.32
1600610400 0 27000 5 47.35
1600614000 0 27100 5 47.38
1600617600 0 27100 4 47.371
1600621200 0 27100 5 47.38
1600624800 0 27100 5 47.39
1600628400 0 27000 4 47.35
1600632000 0 26900 4 47.31
1600635600 0 26800 4 47.29
1600639200 0 26800 4 47.28
1600642800 0 26700 4 47.25
1600646400 0 26700 6 47.25
1600650000 0 26800 5 47.29
1600653600 0 26900 5 47.3
1600657200 0 26900 5 47.316
1600660800 0 27100 5 47.39
1600664400 0 27000 4 47.35
1600668000 0 27000 6 47.35
1600671600 0 26700 4 47.26
1600675200 0 26900 5 47.3
1600678800 0 26700 4 47.25
1600682400 0 26700 6 47.25
1600686000 0 26900 5 47.3
1600689600 0 26900 5 47.31
1600693200 0 27000 5 47.33
1600696800 0 26700 4 47.237
1600700400 0 26900 5 47.3
1600704000 0 27100 5 47.37
1600707600 0 27100 5 47.38
1600711200 0 27200 5 47.4
1600714800 0 27200 6 47.4
1600718400 0 27200 5 47.41
1600722000 0 27200 6 47.41
1600725600 0 27200 4 47.4
1600729200 0 27000 4 47.337
1600732800 0 27300 5 47.45
1600736400 0 27100 4 47.37
1600740000 0 27000 4 47.33
1600743600 0 27500 5 47.488
1600747200 0 27400 4 47.46
1600750800 0 27500 5 47.51
1600754400 0 27300 4 47.45
1600758000 0 27200 4 47.42
1600761600 0 27600 5 47.525
1600765200 0 27400 4 47.47
1600768800 0 27500 5 47.5
1600772400 0 27600 5 47.53
1600776000 0 27600 6 47.53
1600779600 0 27600 4 47.52
1600783200 0 27600 5 47.53
1600786800 0 27500 4 47.51
1600790400 0 27700 5 47.555
1600794000 0 27500 4 47.5
1600797600 0 27600 5 47.54
1600801200 0 27600 4 47.53
1600804800 0 27500 4 47.51
1600808400 0 27500 6 47.51
1600812000 0 27500 6 47.51
1600815600 0 27700 5 47.557
1600819200 0 27700 5 47.566
1600822800 0 27600 4 47.54
1600826400 0 27800 5 47.58
1600830000 0 27800 6 47.58
1600833600 0 27700 4 47.57
1600837200 0 27700 4 47.56
1600840800 0 27700 6 47.56
1600844400 0 27700 4 47.55
1600848000 0 27900 5 47.61
1600851600 0 27800 4 47.59
1600855200 0 27900 5 47.62
1600858800 0 27900 4 47.61
1600862400 0 27900 5 47.63
1600866000 0 27900 6 47.63
1600869600 0 28000 5 47.65
1600873200 0 28000 4 47.64
1600876800 0 28000 5 47.65
1600880400 0 27800 4 47.6
1600884000 0 27700 4 47.55
1600887600 0 27700 5 47.56
1600891200 0 27700 5 47.57
1600894800 0 27900 5 47.62
1600898400 0 28100 5 47.69
1600902000 0 28000 4 47.64
1600905600 0 27900 4 47.62
1600909200 0 27700 4 47.57
1600912800 0 27700 6 47.57
1600916400 0 27700 6 47.57
1600920000 0 27900 5 47.62
1600923600 0 28000 5 47.65
1600927200 0 28000 5 47.66
1600930800 0 28100 5 47.67
1600934400 0 27900 4 47.62
1600938000 0 27900 5 47.63
1600941600 0 28100 5 47.67
1600945200 0 28100 5 47.69
1600948800 0 28200 5 47.7
1600952400 0 28200 6 47.7
1600956000 0 28300 5 47.74
1600959600 0 28300 4 47.73
1600963200 0 28200 4 47.72
1600966800 0 28200 4 47.71
1600970400 0 28200 4 47.7
1600974000 0 28000 4 47.66
1600977600 0 27900 4 47.63
1600981200 0 27900 4 47.61
1600988400 0 27900 6 47.61
1600992000 0 28200 5 47.72
1600995600 0 28000 4 47.65
1600999200 0 28200 5 47.7
1601002800 0 28400 5 47.75
1601006400 0 28400 6 47.75
1601010000 0 28200 4 47.72
1601013600 0 28400 6 47.75
1601017200 0 28200 4 47.72
1601020800 0 28100 4 47.68
1601024400 0 28100 6 47.68
1601028000 0 28100 6 47.68
1601031600 0 28300 5 47.73
1601035200 0 28500 5 47.78
1601038800 0 28600 5 47.82
1601042400 0 28400 4 47.76
1601046000 0 28400 5 47.77
1601049600 0 28200 4 47.7
1601053200 0 28100 4 47.68
1601056800 0 27200 4 47.41
1601060400 0 25800 4 46.96
1601064000 0 24900 4 46.67
1601067600 0 24500 4 46.52
1601071200 0 24200 4 46.42
1601074800 0 24600 5 46.56
1601078400 0 25100 5 46.72
1601082000 0 25200 5 46.78
1601085600 0 25800 5 46.96
1601089200 0 26300 5 47.14
1601092800 0 26700 5 47.25
1601096400 0 27000 5 47.33
1601100000 0 27100 5 47.38
1601103600 0 27000 4 47.33
1601107200 0 27000 5 47.34
1601110800 0 26800 4 47.29
1601114400 0 27100 5 47.39
1601118000 0 27200 5 47.42
1601121600 0 27200 6 47.42
1601125200 0 27200 6 47.42
1601128800 0 27000 4 47.35
1601132400 0 26800 4 47.28
1601136000 0 26000 4 47.03
1601139600 0 25100 4 46.72
1601143200 0 24100 4 46.39
1601146800 0 23100 4 46.07
1601150400 0 22900 4 45.99
1601154000 0 22800 4 45.95
1601157600 0 22500 4 45.85
1601161200 0 22400 4 45.82
1601164800 0 23200 5 46.09
1601168400 0 24200 5 46.42
1601172000 0 24600 5 46.57
1601175600 0 25000 5 46.71
1601179200 0 25200 5 46.78
1601182800 0 25300 5 46.79
1601186400 0 25200 4 46.76
1601190000 0 25300 5 46.79
1601193600 0 25600 5 46.91
1601197200 0 25600 6 46.91
1601200800 0 25800 5 46.95
1601204400 0 25600 4 46.91
1601208000 0 25500 4 46.88
1601211600 0 25600 5 46.9
1601215200 0 25500 4 46.86
1601218800 0 24800 4 46.62
1601222400 0 23500 4 46.2
1601226000 0 22400 4 45.83
1601229600 0 21900 4 45.66
1601233200 0 21600 4 45.53
1601236800 0 21500 4 45.51
1601240400 0 21400 4 45.46
1601244000 0 21200 4 45.41
1601247600 0 21200 4 45.4
1601251200 0 21900 5 45.65
1601254800 0 23400 5 46.16
1601258400 0 24100 5 46.41
1601262000 0 24400 5 46.5
1601265600 0 24400 5 46.51
1601269200 0 24500 5 46.54
1601272800 0 24600 5 46.58
1601276400 0 24700 5 46.6
1601280000 0 24800 5 46.64
1601283600 0 25300 5 46.8
1601287200 0 25300 6 46.8
1601290800 0 25500 5 46.88
1601294400 0 25400 4 46.84
1601298000 0 25400 4 46.83
1601301600 0 25100 4 46.72
1601305200 0 24300 4 46.45
1601308800 0 23100 4 46.07
